regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,MA,,21,,,,2020-09-01,36,7075181.0,152681,1066,3457,11,,,
Nordeste,MA,,21,,,,2020-09-02,36,7075181.0,154468,1787,3467,10,,,
Nordeste,MA,,21,,,,2020-09-03,36,7075181.0,155717,1249,3478,11,,,
Nordeste,MA,,21,,,,2020-09-04,36,7075181.0,157052,1335,3488,10,,,
Nordeste,MA,,21,,,,2020-09-05,36,7075181.0,157844,792,3499,11,,,
Nordeste,MA,,21,,,,2020-09-06,37,7075181.0,158050,206,3508,9,,,
Nordeste,MA,,21,,,,2020-09-07,37,7075181.0,158310,260,3518,10,,,
Nordeste,MA,,21,,,,2020-09-08,37,7075181.0,159163,853,3529,11,,,
Nordeste,MA,,21,,,,2020-09-09,37,7075181.0,160239,1076,3539,10,,,
Nordeste,MA,,21,,,,2020-09-10,37,7075181.0,160968,729,3550,11,,,
Nordeste,MA,,21,,,,2020-09-11,37,7075181.0,161994,1026,3560,10,,,
Nordeste,MA,,21,,,,2020-09-12,37,7075181.0,162476,482,3569,9,,,
Nordeste,MA,,21,,,,2020-09-13,38,7075181.0,162583,107,3580,11,,,
Nordeste,MA,,21,,,,2020-09-14,38,7075181.0,162998,415,3590,10,,,
Nordeste,MA,,21,,,,2020-09-15,38,7075181.0,163802,804,3601,11,,,
Nordeste,MA,,21,,,,2020-09-16,38,7075181.0,164770,968,3611,10,,,
Nordeste,MA,,21,,,,2020-09-17,38,7075181.0,165499,729,3622,11,,,
Nordeste,MA,,21,,,,2020-09-18,38,7075181.0,166580,1081,3632,10,,,
Nordeste,MA,,21,,,,2020-09-19,38,7075181.0,167333,753,3643,11,,,
Nordeste,MA,,21,,,,2020-09-20,39,7075181.0,167657,324,3653,10,,,
Nordeste,MA,,21,,,,2020-09-21,39,7075181.0,167948,291,3664,11,,,
Nordeste,MA,,21,,,,2020-09-22,39,7075181.0,168913,965,3674,10,,,
Nordeste,MA,,21,,,,2020-09-23,39,7075181.0,169690,777,3683,9,,,
Nordeste,MA,,21,,,,2020-09-24,39,7075181.0,170186,496,3693,10,,,
Nordeste,MA,,21,,,,2020-09-25,39,7075181.0,170923,737,3703,10,,,
Nordeste,MA,,21,,,,2020-09-26,39,7075181.0,171480,557,3714,11,,,
Nordeste,MA,,21,,,,2020-09-27,40,7075181.0,171755,275,3724,10,,,
Nordeste,MA,,21,,,,2020-09-28,40,7075181.0,172176,421,3735,11,,,
Nordeste,MA,,21,,,,2020-09-29,40,7075181.0,172845,669,3745,10,,,
Nordeste,MA,,21,,,,2020-09-30,40,7075181.0,173564,719,3756,11,,,
Nordeste,MA,,21,,,,2020-10-01,40,7075181.0,174195,631,3766,10,,,
Nordeste,MA,,21,,,,2020-10-02,40,7075181.0,174788,593,3776,10,,,
Nordeste,MA,,21,,,,2020-10-03,40,7075181.0,175218,430,3787,11,,,
Nordeste,MA,,21,,,,2020-10-04,41,7075181.0,175388,170,3796,9,,,
Nordeste,MA,,21,,,,2020-10-05,41,7075181.0,175753,365,3807,11,,,
Nordeste,MA,,21,,,,2020-10-06,41,7075181.0,176283,530,3817,10,,,
Nordeste,MA,,21,,,,2020-10-07,41,7075181.0,176995,712,3828,11,,,
Nordeste,MA,,21,,,,2020-10-08,41,7075181.0,177584,589,3838,10,,,
Nordeste,MA,,21,,,,2020-10-09,41,7075181.0,178192,608,3849,11,,,
Nordeste,MA,,21,,,,2020-10-10,41,7075181.0,178549,357,3860,11,,,
Nordeste,MA,,21,,,,2020-10-11,42,7075181.0,178765,216,3869,9,,,
Nordeste,MA,,21,,,,2020-10-12,42,7075181.0,178890,125,3876,7,,,
Nordeste,MA,,21,,,,2020-10-13,42,7075181.0,179170,280,3885,9,,,
Nordeste,MA,,21,,,,2020-10-14,42,7075181.0,179654,484,3896,11,,,
Nordeste,MA,,21,,,,2020-10-15,42,7075181.0,180154,500,3906,10,,,
Nordeste,MA,,21,,,,2020-10-16,42,7075181.0,180560,406,3914,8,,,
Nordeste,MA,,21,,,,2020-10-17,42,7075181.0,180887,327,3923,9,,,
Nordeste,MA,,21,,,,2020-10-18,43,7075181.0,181051,164,3930,7,,,
Nordeste,MA,,21,,,,2020-10-19,43,7075181.0,181545,494,3939,9,,,
Nordeste,MA,,21,,,,2020-10-20,43,7075181.0,182020,475,3949,10,,,
Nordeste,MA,,21,,,,2020-10-21,43,7075181.0,182483,463,3960,11,,,
Nordeste,MA,,21,,,,2020-10-22,43,7075181.0,182944,461,3968,8,,,
Nordeste,MA,,21,,,,2020-10-23,43,7075181.0,183461,517,3978,10,,,
Nordeste,MA,,21,,,,2020-10-24,43,7075181.0,183763,302,3987,9,,,
Nordeste,MA,,21,,,,2020-10-25,44,7075181.0,183938,175,3994,7,,,
Nordeste,MA,,21,,,,2020-10-26,44,7075181.0,184122,184,4003,9,,,
Nordeste,MA,,21,,,,2020-10-27,44,7075181.0,184668,546,4014,11,,,
Nordeste,MA,,21,,,,2020-10-28,44,7075181.0,185000,332,4024,10,,,
Nordeste,MA,,21,,,,2020-10-29,44,7075181.0,185156,156,4034,10,,,
Nordeste,MA,,21,,,,2020-10-30,44,7075181.0,185714,558,4044,10,,,
Nordeste,MA,,21,,,,2020-10-31,44,7075181.0,185827,113,4053,9,,,
Nordeste,MA,,21,,,,2020-11-01,45,7075181.0,185917,90,4061,8,,,
Nordeste,MA,,21,,,,2020-11-02,45,7075181.0,185986,69,4070,9,,,
Nordeste,MA,,21,,,,2020-11-03,45,7075181.0,186209,223,4081,11,,,
Nordeste,MA,,21,,,,2020-11-04,45,7075181.0,186572,363,4091,10,,,
Nordeste,MA,,21,,,,2020-11-05,45,7075181.0,186904,332,4101,10,,,
Nordeste,MA,,21,,,,2020-11-06,45,7075181.0,187294,390,4112,11,,,
Nordeste,MA,,21,,,,2020-11-07,45,7075181.0,187555,261,4119,7,,,
Nordeste,MA,,21,,,,2020-11-08,46,7075181.0,187652,97,4125,6,,,
Nordeste,MA,,21,,,,2020-11-09,46,7075181.0,187919,267,4130,5,,,
Nordeste,MA,,21,,,,2020-11-10,46,7075181.0,188313,394,4138,8,,,
Nordeste,MA,,21,,,,2020-11-11,46,7075181.0,188677,364,4146,8,,,
Nordeste,MA,,21,,,,2020-11-12,46,7075181.0,189048,371,4154,8,,,
Nordeste,MA,,21,,,,2020-11-13,46,7075181.0,189321,273,4162,8,,,
Nordeste,MA,,21,,,,2020-11-14,46,7075181.0,189501,180,4171,9,,,
Nordeste,MA,,21,,,,2020-11-15,47,7075181.0,189590,89,4178,7,,,
Nordeste,MA,,21,,,,2020-11-16,47,7075181.0,189705,115,4187,9,,,
Nordeste,MA,,21,,,,2020-11-17,47,7075181.0,189936,231,4195,8,,,
Nordeste,MA,,21,,,,2020-11-18,47,7075181.0,190321,385,4203,8,,,
Nordeste,MA,,21,,,,2020-11-19,47,7075181.0,190641,320,4210,7,,,
Nordeste,MA,,21,,,,2020-11-20,47,7075181.0,190953,312,4218,8,,,
Nordeste,MA,,21,,,,2020-11-21,47,7075181.0,191127,174,4224,6,,,
Nordeste,MA,,21,,,,2020-11-22,48,7075181.0,191204,77,4232,8,,,
Nordeste,MA,,21,,,,2020-11-23,48,7075181.0,191366,162,4241,9,,,
Nordeste,MA,,21,,,,2020-11-24,48,7075181.0,191721,355,4248,7,,,
Nordeste,MA,,21,,,,2020-11-25,48,7075181.0,192129,408,4256,8,,,
Nordeste,MA,,21,,,,2020-11-26,48,7075181.0,192501,372,4263,7,,,
Nordeste,MA,,21,,,,2020-11-27,48,7075181.0,192845,344,4272,9,,,
Nordeste,MA,,21,,,,2020-11-28,48,7075181.0,193053,208,4279,7,,,
Nordeste,MA,,21,,,,2020-11-29,49,7075181.0,193066,13,4287,8,,,
Nordeste,MA,,21,,,,2020-11-30,49,7075181.0,193170,104,4296,9,,,
Nordeste,MA,,21,,,,2020-12-01,49,7075181.0,193550,380,4305,9,,,
Nordeste,MA,,21,,,,2020-12-02,49,7075181.0,193883,333,4313,8,,,
Nordeste,MA,,21,,,,2020-12-03,49,7075181.0,194320,437,4322,9,,,
Nordeste,MA,,21,,,,2020-12-04,49,7075181.0,194800,480,4330,8,,,
Nordeste,MA,,21,,,,2020-12-05,49,7075181.0,195020,220,4335,5,,,
Nordeste,MA,,21,,,,2020-12-06,50,7075181.0,195086,66,4339,4,,,
Nordeste,MA,,21,,,,2020-12-07,50,7075181.0,195221,135,4344,5,,,
Nordeste,MA,,21,,,,2020-12-08,50,7075181.0,195589,368,4349,5,,,
Nordeste,MA,,21,,,,2020-12-09,50,7075181.0,195958,369,4355,6,,,
Nordeste,MA,,21,,,,2020-12-10,50,7075181.0,196446,488,4362,7,,,
Nordeste,MA,,21,,,,2020-12-11,50,7075181.0,196848,402,4368,6,,,
Nordeste,MA,,21,,,,2020-12-12,50,7075181.0,197006,158,4375,7,,,
Nordeste,MA,,21,,,,2020-12-13,51,7075181.0,197056,50,4380,5,,,
Nordeste,MA,,21,,,,2020-12-14,51,7075181.0,197267,211,4386,6,,,
Nordeste,MA,,21,,,,2020-12-15,51,7075181.0,197684,417,4393,7,,,
Nordeste,MA,,21,,,,2020-12-16,51,7075181.0,198147,463,4401,8,,,
Nordeste,MA,,21,,,,2020-12-17,51,7075181.0,198500,353,4408,7,,,
Nordeste,MA,,21,,,,2020-12-18,51,7075181.0,198843,343,4413,5,,,
Nordeste,MA,,21,,,,2020-12-19,51,7075181.0,199094,251,4420,7,,,
Nordeste,MA,,21,,,,2020-12-20,52,7075181.0,199105,11,4426,6,,,
Nordeste,MA,,21,,,,2020-12-21,52,7075181.0,199198,93,4433,7,,,
Nordeste,MA,,21,,,,2020-12-22,52,7075181.0,199535,337,4438,5,,,
Nordeste,MA,,21,,,,2020-12-23,52,7075181.0,199754,219,4445,7,,,
Nordeste,MA,,21,,,,2020-12-24,52,7075181.0,199906,152,4451,6,,,
Nordeste,MA,,21,,,,2020-12-25,52,7075181.0,199986,80,4458,7,,,
Nordeste,MA,,21,,,,2020-12-26,52,7075181.0,200043,57,4466,8,,,
Nordeste,MA,,21,,,,2020-12-27,53,7075181.0,200127,84,4473,7,,,
Nordeste,MA,,21,,,,2020-12-28,53,7075181.0,200220,93,4479,6,,,
Nordeste,MA,,21,,,,2020-12-29,53,7075181.0,200564,344,4488,9,,,
Nordeste,MA,,21,,,,2020-12-30,53,7075181.0,200749,185,4495,7,,,
Nordeste,MA,,21,,,,2020-12-31,53,7075181.0,200938,189,4500,5,,,
Nordeste,MA,,21,,,,2021-01-01,53,7075181.0,200959,21,4506,6,,,
Nordeste,MA,,21,,,,2021-01-02,53,7075181.0,200976,17,4513,7,,,
Nordeste,MA,,21,,,,2021-01-03,1,7075181.0,201017,41,4518,5,,,
Nordeste,MA,,21,,,,2021-01-04,1,7075181.0,201093,76,4524,6,,,
Nordeste,MA,,21,,,,2021-01-05,1,7075181.0,201255,162,4531,7,,,
Nordeste,MA,,21,,,,2021-01-06,1,7075181.0,201454,199,4537,6,,,
Nordeste,MA,,21,,,,2021-01-07,1,7075181.0,201641,187,4542,5,,,
Nordeste,MA,,21,,,,2021-01-08,1,7075181.0,201745,104,4549,7,,,
Nordeste,MA,,21,,,,2021-01-09,1,7075181.0,201915,170,4555,6,,,
Nordeste,MA,,21,,,,2021-01-10,2,7075181.0,201945,30,4562,7,,,
Nordeste,MA,,21,,,,2021-01-11,2,7075181.0,202050,105,4568,6,,,
Nordeste,MA,,21,,,,2021-01-12,2,7075181.0,202314,264,4575,7,,,
Nordeste,MA,,21,,,,2021-01-13,2,7075181.0,202574,260,4583,8,,,
Nordeste,MA,,21,,,,2021-01-14,2,7075181.0,202839,265,4588,5,,,
Nordeste,MA,,21,,,,2021-01-15,2,7075181.0,203156,317,4594,6,,,
Nordeste,MA,,21,,,,2021-01-16,2,7075181.0,203334,178,4601,7,,,
Nordeste,MA,,21,,,,2021-01-17,3,7075181.0,203423,89,4606,5,,,
Nordeste,MA,,21,,,,2021-01-18,3,7075181.0,203581,158,4613,7,,,
Nordeste,MA,,21,,,,2021-01-19,3,7075181.0,203964,383,4618,5,,,
Nordeste,MA,,21,,,,2021-01-20,3,7075181.0,204300,336,4624,6,,,
Nordeste,MA,,21,,,,2021-01-21,3,7075181.0,204767,467,4631,7,,,
Nordeste,MA,,21,,,,2021-01-22,3,7075181.0,205065,298,4639,8,,,
Nordeste,MA,,21,,,,2021-01-23,3,7075181.0,205396,331,4644,5,,,
Nordeste,MA,,21,,,,2021-01-24,4,7075181.0,205481,85,4649,5,,,
Nordeste,MA,,21,,,,2021-01-25,4,7075181.0,205621,140,4653,4,,,
Nordeste,MA,,21,,,,2021-01-26,4,7075181.0,205920,299,4657,4,,,
Nordeste,MA,,21,,,,2021-01-27,4,7075181.0,206290,370,4662,5,,,
Nordeste,MA,,21,,,,2021-01-28,4,7075181.0,206680,390,4669,7,,,
Nordeste,MA,,21,,,,2021-01-29,4,7075181.0,207145,465,4678,9,,,
Nordeste,MA,,21,,,,2021-01-30,4,7075181.0,207415,270,4688,10,,,
Nordeste,MA,,21,,,,2021-01-31,5,7075181.0,207488,73,4697,9,,,
Nordeste,MA,,21,,,,2021-02-01,5,7075181.0,207649,161,4708,11,,,
Nordeste,MA,,21,,,,2021-02-02,5,7075181.0,208198,549,4719,11,,,
Nordeste,MA,,21,,,,2021-02-03,5,7075181.0,208724,526,4730,11,,,
Nordeste,MA,,21,,,,2021-02-04,5,7075181.0,209085,361,4742,12,,,
Nordeste,MA,,21,,,,2021-02-05,5,7075181.0,209331,246,4754,12,,,
Nordeste,MA,,21,,,,2021-02-06,5,7075181.0,209604,273,4765,11,,,
Nordeste,MA,,21,,,,2021-02-07,6,7075181.0,209778,174,4775,10,,,
Nordeste,MA,,21,,,,2021-02-08,6,7075181.0,210017,239,4787,12,,,
Nordeste,MA,,21,,,,2021-02-09,6,7075181.0,210539,522,4798,11,,,
Nordeste,MA,,21,,,,2021-02-10,6,7075181.0,211053,514,4810,12,,,
Nordeste,MA,,21,,,,2021-02-11,6,7075181.0,211644,591,4821,11,,,
Nordeste,MA,,21,,,,2021-02-12,6,7075181.0,212203,559,4831,10,,,
Nordeste,MA,,21,,,,2021-02-13,6,7075181.0,212720,517,4841,10,,,
Nordeste,MA,,21,,,,2021-02-14,7,7075181.0,212874,154,4850,9,,,
Nordeste,MA,,21,,,,2021-02-15,7,7075181.0,213087,213,4860,10,,,
Nordeste,MA,,21,,,,2021-02-16,7,7075181.0,213478,391,4871,11,,,
Nordeste,MA,,21,,,,2021-02-17,7,7075181.0,214058,580,4883,12,,,
Nordeste,MA,,21,,,,2021-02-18,7,7075181.0,214478,420,4895,12,,,
Nordeste,MA,,21,,,,2021-02-19,7,7075181.0,215223,745,4910,15,,,
Nordeste,MA,,21,,,,2021-02-20,7,7075181.0,215857,634,4924,14,,,
Nordeste,MA,,21,,,,2021-02-21,8,7075181.0,215942,85,4936,12,,,
Nordeste,MA,,21,,,,2021-02-22,8,7075181.0,216210,268,4949,13,,,
Nordeste,MA,,21,,,,2021-02-23,8,7075181.0,216647,437,4962,13,,,
Nordeste,MA,,21,,,,2021-02-24,8,7075181.0,217302,655,4977,15,,,
Nordeste,MA,,21,,,,2021-02-25,8,7075181.0,218156,854,4994,17,,,
Nordeste,MA,,21,,,,2021-02-26,8,7075181.0,218435,279,5012,18,,,
Nordeste,MA,,21,,,,2021-02-27,8,7075181.0,219233,798,5032,20,,,
Nordeste,MA,,21,,,,2021-02-28,9,7075181.0,219307,74,5052,20,,,
Nordeste,MA,,21,,,,2021-03-01,9,7075181.0,219632,325,5074,22,,,
Nordeste,MA,,21,,,,2021-03-02,9,7075181.0,220453,821,5095,21,,,
Nordeste,MA,,21,,,,2021-03-03,9,7075181.0,221032,579,5127,32,,,
Nordeste,MA,,21,,,,2021-03-04,9,7075181.0,221884,852,5162,35,,,
Nordeste,MA,,21,,,,2021-03-05,9,7075181.0,222481,597,5201,39,,,
Nordeste,MA,,21,,,,2021-03-06,9,7075181.0,223201,720,5239,38,,,
Nordeste,MA,,21,,,,2021-03-07,10,7075181.0,223489,288,5275,36,,,
Nordeste,MA,,21,,,,2021-03-08,10,7075181.0,223822,333,5309,34,,,
Nordeste,MA,,21,,,,2021-03-09,10,7075181.0,224369,547,5344,35,,,
Nordeste,MA,,21,,,,2021-03-10,10,7075181.0,225334,965,5379,35,,,
Nordeste,MA,,21,,,,2021-03-11,10,7075181.0,226172,838,5413,34,,,
Nordeste,MA,,21,,,,2021-03-12,10,7075181.0,227156,984,5440,27,,,
Nordeste,MA,,21,,,,2021-03-13,10,7075181.0,228004,848,5469,29,,,
Nordeste,MA,,21,,,,2021-03-14,11,7075181.0,228411,407,5483,14,,,
Nordeste,MA,,21,,,,2021-03-15,11,7075181.0,228827,416,5505,22,,,
Nordeste,MA,,21,,,,2021-03-16,11,7075181.0,229496,669,5537,32,,,
Nordeste,MA,,21,,,,2021-03-17,11,7075181.0,231075,1579,5568,31,,,
Nordeste,MA,,21,,,,2021-03-18,11,7075181.0,231874,799,5603,35,,,
Nordeste,MA,,21,,,,2021-03-19,11,7075181.0,232708,834,5640,37,,,
Nordeste,MA,,21,,,,2021-03-20,11,7075181.0,233764,1056,5678,38,,,
Nordeste,MA,,21,,,,2021-03-21,12,7075181.0,234143,379,5690,12,,,
Nordeste,MA,,21,,,,2021-03-22,12,7075181.0,234635,492,5720,30,,,
Nordeste,MA,,21,,,,2021-03-23,12,7075181.0,235646,1011,5759,39,,,
Nordeste,MA,,21,,,,2021-03-24,12,7075181.0,236832,1186,5798,39,,,
Nordeste,MA,,21,,,,2021-03-25,12,7075181.0,238042,1210,5837,39,,,
Nordeste,MA,,21,,,,2021-03-26,12,7075181.0,239077,1035,5876,39,,,
Nordeste,MA,,21,,,,2021-03-27,12,7075181.0,239716,639,5910,34,,,
Nordeste,MA,,21,,,,2021-03-28,13,7075181.0,239953,237,5949,39,,,
Nordeste,MA,,21,,,,2021-03-29,13,7075181.0,240146,193,5991,42,,,
Nordeste,MA,,21,,,,2021-03-30,13,7075181.0,241577,1431,6031,40,,,
Nordeste,MA,,21,,,,2021-03-31,13,7075181.0,242401,824,6070,39,,,
Nordeste,MA,,21,,,,2021-04-01,13,7075181.0,243720,1319,6108,38,,,
Nordeste,MA,,21,,,,2021-04-02,13,7075181.0,244340,620,6149,41,,,
Nordeste,MA,,21,,,,2021-04-03,13,7075181.0,244563,223,6191,42,,,
Nordeste,MA,,21,,,,2021-04-04,14,7075181.0,244754,191,6236,45,,,
Nordeste,MA,,21,,,,2021-04-05,14,7075181.0,244995,241,6278,42,,,
Nordeste,MA,,21,,,,2021-04-06,14,7075181.0,245765,770,6321,43,,,
Nordeste,MA,,21,,,,2021-04-07,14,7075181.0,246665,900,6369,48,,,
Nordeste,MA,,21,,,,2021-04-08,14,7075181.0,247107,442,6416,47,,,
Nordeste,MA,,21,,,,2021-04-09,14,7075181.0,247747,640,6465,49,,,
Nordeste,MA,,21,,,,2021-04-10,14,7075181.0,248479,732,6512,47,,,
Nordeste,MA,,21,,,,2021-04-11,15,7075181.0,249433,954,6557,45,,,
Nordeste,MA,,21,,,,2021-04-12,15,7075181.0,250868,1435,6601,44,,,
Nordeste,MA,,21,,,,2021-04-13,15,7075181.0,251676,808,6647,46,,,
Nordeste,MA,,21,,,,2021-04-14,15,7075181.0,252458,782,6691,44,,,
Nordeste,MA,,21,,,,2021-04-15,15,7075181.0,252848,390,6737,46,,,
Nordeste,MA,,21,,,,2021-04-16,15,7075181.0,254189,1341,6783,46,,,
Nordeste,MA,,21,,,,2021-04-17,15,7075181.0,255281,1092,6824,41,,,
Nordeste,MA,,21,,,,2021-04-18,16,7075181.0,255998,717,6866,42,,,
Nordeste,MA,,21,,,,2021-04-19,16,7075181.0,257369,1371,6907,41,,,
Nordeste,MA,,21,,,,2021-04-20,16,7075181.0,258651,1282,6951,44,,,
Nordeste,MA,,21,,,,2021-04-21,16,7075181.0,259569,918,6991,40,,,
Nordeste,MA,,21,,,,2021-04-22,16,7075181.0,260305,736,7032,41,,,
Nordeste,MA,,21,,,,2021-04-23,16,7075181.0,261350,1045,7063,31,,,
Nordeste,MA,,21,,,,2021-04-24,16,7075181.0,261649,299,7094,31,,,
Nordeste,MA,,21,,,,2021-04-25,17,7075181.0,261860,211,7099,5,,,
Nordeste,MA,,21,,,,2021-04-26,17,7075181.0,262246,386,7129,30,,,
Nordeste,MA,,21,,,,2021-04-27,17,7075181.0,263373,1127,7164,35,,,
Nordeste,MA,,21,,,,2021-04-28,17,7075181.0,264625,1252,7199,35,,,
Nordeste,MA,,21,,,,2021-04-29,17,7075181.0,265865,1240,7237,38,,,
Nordeste,MA,,21,,,,2021-04-30,17,7075181.0,266910,1045,7276,39,,,
Nordeste,MA,,21,,,,2021-05-01,17,7075181.0,267548,638,7311,35,,,
Nordeste,MA,,21,,,,2021-05-02,18,7075181.0,267635,87,7331,20,,,
Nordeste,MA,,21,,,,2021-05-03,18,7075181.0,268016,381,7366,35,,,
Nordeste,MA,,21,,,,2021-05-04,18,7075181.0,268997,981,7403,37,,,
Nordeste,MA,,21,,,,2021-05-05,18,7075181.0,270139,1142,7438,35,,,
Nordeste,MA,,21,,,,2021-05-06,18,7075181.0,271266,1127,7473,35,,,
Nordeste,MA,,21,,,,2021-05-07,18,7075181.0,272523,1257,7503,30,,,
Nordeste,MA,,21,,,,2021-05-08,18,7075181.0,273217,694,7526,23,,,
Nordeste,MA,,21,,,,2021-05-09,19,7075181.0,273303,86,7532,6,,,
Nordeste,MA,,21,,,,2021-05-10,19,7075181.0,273658,355,7553,21,,,
Nordeste,MA,,21,,,,2021-05-11,19,7075181.0,274799,1141,7583,30,,,
Nordeste,MA,,21,,,,2021-05-12,19,7075181.0,276062,1263,7612,29,,,
Nordeste,MA,,21,,,,2021-05-13,19,7075181.0,277166,1104,7644,32,,,
Nordeste,PI,,22,,,,2020-02-25,9,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-02-26,9,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-02-27,9,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-02-28,9,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-02-29,9,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-01,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-02,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-03,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-04,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-05,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-06,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-07,10,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-08,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-09,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-10,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-11,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-12,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-13,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-14,11,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-15,12,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-16,12,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-17,12,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-18,12,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-19,12,3273227.0,0,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-20,12,3273227.0,3,3,0,0,,,
Nordeste,PI,,22,,,,2020-03-21,12,3273227.0,4,1,0,0,,,
Nordeste,PI,,22,,,,2020-03-22,13,3273227.0,4,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-23,13,3273227.0,6,2,0,0,,,
Nordeste,PI,,22,,,,2020-03-24,13,3273227.0,6,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-25,13,3273227.0,8,2,0,0,,,
Nordeste,PI,,22,,,,2020-03-26,13,3273227.0,9,1,0,0,,,
Nordeste,PI,,22,,,,2020-03-27,13,3273227.0,9,0,0,0,,,
Nordeste,PI,,22,,,,2020-03-28,13,3273227.0,11,2,1,1,,,
Nordeste,PI,,22,,,,2020-03-29,14,3273227.0,14,3,1,0,,,
Nordeste,PI,,22,,,,2020-03-30,14,3273227.0,16,2,3,2,,,
Nordeste,PI,,22,,,,2020-03-31,14,3273227.0,18,2,4,1,,,
Nordeste,PI,,22,,,,2020-04-01,14,3273227.0,18,0,4,0,,,
Nordeste,PI,,22,,,,2020-04-02,14,3273227.0,19,1,4,0,,,
Nordeste,PI,,22,,,,2020-04-03,14,3273227.0,21,2,4,0,,,
Nordeste,PI,,22,,,,2020-04-04,14,3273227.0,22,1,4,0,,,
Nordeste,PI,,22,,,,2020-04-05,15,3273227.0,23,1,4,0,,,
Nordeste,PI,,22,,,,2020-04-06,15,3273227.0,23,0,4,0,,,
Nordeste,PI,,22,,,,2020-04-07,15,3273227.0,28,5,4,0,,,
Nordeste,PI,,22,,,,2020-04-08,15,3273227.0,31,3,5,1,,,
Nordeste,PI,,22,,,,2020-04-09,15,3273227.0,38,7,6,1,,,
Nordeste,PI,,22,,,,2020-04-10,15,3273227.0,40,2,7,1,,,
Nordeste,PI,,22,,,,2020-04-11,15,3273227.0,41,1,7,0,,,
Nordeste,PI,,22,,,,2020-04-12,16,3273227.0,44,3,7,0,,,
Nordeste,PI,,22,,,,2020-04-13,16,3273227.0,50,6,8,1,,,
Nordeste,PI,,22,,,,2020-04-14,16,3273227.0,58,8,8,0,,,
Nordeste,PI,,22,,,,2020-04-15,16,3273227.0,75,17,8,0,,,
Nordeste,PI,,22,,,,2020-04-16,16,3273227.0,91,16,8,0,,,
Nordeste,PI,,22,,,,2020-04-17,16,3273227.0,102,11,8,0,,,
Nordeste,PI,,22,,,,2020-04-18,16,3273227.0,123,21,9,1,,,
Nordeste,PI,,22,,,,2020-04-19,17,3273227.0,145,22,10,1,,,
Nordeste,PI,,22,,,,2020-04-20,17,3273227.0,158,13,12,2,,,
Nordeste,PI,,22,,,,2020-04-21,17,3273227.0,186,28,14,2,,,
Nordeste,PI,,22,,,,2020-04-22,17,3273227.0,206,20,15,1,,,
Nordeste,PI,,22,,,,2020-04-23,17,3273227.0,217,11,15,0,,,
Nordeste,PI,,22,,,,2020-04-24,17,3273227.0,256,39,16,1,,,
Nordeste,PI,,22,,,,2020-04-25,17,3273227.0,297,41,17,1,,,
Nordeste,PI,,22,,,,2020-04-26,18,3273227.0,331,34,18,1,,,
Nordeste,PI,,22,,,,2020-04-27,18,3273227.0,364,33,20,2,,,
Nordeste,PI,,22,,,,2020-04-28,18,3273227.0,408,44,21,1,,,
Nordeste,PI,,22,,,,2020-04-29,18,3273227.0,454,46,24,3,,,
Nordeste,PI,,22,,,,2020-04-30,18,3273227.0,513,59,24,0,,,
Nordeste,PI,,22,,,,2020-05-01,18,3273227.0,600,87,24,0,,,
Nordeste,PI,,22,,,,2020-05-02,18,3273227.0,665,65,26,2,,,
Nordeste,PI,,22,,,,2020-05-03,19,3273227.0,742,77,28,2,,,
Nordeste,PI,,22,,,,2020-05-04,19,3273227.0,784,42,28,0,,,
